Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Season,Playoffs
16.0,Gilbert Arenas,25.0,WAS,PG,74.0,73.0,2942.0,24.0,0.565,0.377,0.464,2.3,11.1,6.6,27.2,2.4,0.3,11.2,31.4,9.3,1.5,10.8,0.177,5.5,-0.8,4.7,5.0,"MVP-8,AS,NBA2",2007,False
17.0,Jason Kidd,33.0,NJN,PG,80.0,80.0,2933.0,19.4,0.516,0.398,0.253,5.5,20.8,13.2,41.4,2.3,0.6,17.4,19.4,5.1,4.1,9.3,0.152,3.1,1.5,4.7,4.9,"AS,DEF2",2007,False
18.0,Raja Bell,30.0,PHO,SG,78.0,78.0,2917.0,12.0,0.562,0.522,0.16,2.0,7.7,5.0,9.5,0.9,0.5,7.5,17.0,4.2,1.6,5.8,0.095,0.5,-0.6,-0.1,1.4,"DPOY-23,DEF1",2007,False
19.0,Eddy Curry,24.0,NYK,C,81.0,81.0,2849.0,17.0,0.603,0.001,0.649,8.2,15.5,11.9,4.6,0.6,1.1,18.4,25.5,3.1,1.6,4.7,0.079,-0.1,-1.8,-1.8,0.1,,2007,False
20.0,Charlie Bell,27.0,MIL,SG,82.0,64.0,2848.0,13.1,0.53,0.371,0.172,2.3,7.6,4.9,13.6,1.8,0.1,9.0,18.3,3.6,0.4,4.0,0.068,-0.2,-1.1,-1.3,0.5,,2007,False
21.0,Jason Terry,29.0,DAL,SG,81.0,80.0,2846.0,18.9,0.587,0.348,0.187,1.8,7.9,4.9,25.5,1.5,0.5,11.7,21.3,7.7,3.1,10.8,0.182,3.9,0.1,4.0,4.3,,2007,False
22.0,Cuttino Mobley,31.0,LAC,SG,78.0,73.0,2841.0,12.5,0.546,0.279,0.271,2.2,9.0,5.6,11.7,1.7,0.7,12.8,18.4,2.2,2.4,4.6,0.078,-0.6,-0.4,-1.0,0.8,,2007,False
23.0,Kirk Hinrich,26.0,CHI,PG,80.0,80.0,2839.0,17.0,0.559,0.318,0.268,1.3,9.7,5.5,29.2,1.8,0.6,13.9,21.6,5.5,4.6,10.1,0.171,1.7,1.1,2.8,3.5,"DPOY-13,DEF2",2007,False
24.0,Raymond Felton,22.0,CHA,PG,78.0,75.0,2832.0,13.5,0.481,0.305,0.25,2.1,9.3,5.6,32.0,2.2,0.3,16.8,21.9,0.2,2.1,2.3,0.039,0.0,-0.7,-0.8,0.9,,2007,False
25.0,Dirk Nowitzki,28.0,DAL,PF,78.0,78.0,2820.0,27.6,0.605,0.129,0.411,5.3,23.9,14.8,17.8,1.0,1.7,9.5,28.9,11.8,4.5,16.3,0.278,7.2,1.2,8.3,7.4,"MVP-1,AS,NBA1",2007,False
26.0,Kevin Martin,23.0,SAC,SG,80.0,80.0,2818.0,20.1,0.614,0.312,0.534,2.8,11.6,7.1,10.9,1.8,0.3,9.3,23.2,8.3,1.9,10.2,0.173,3.2,-0.5,2.8,3.4,,2007,False
27.0,Danny Granger,23.0,IND,SF,82.0,57.0,2785.0,13.9,0.573,0.332,0.339,4.6,11.3,7.9,7.0,1.2,1.7,11.9,18.2,3.9,2.6,6.5,0.111,0.4,-0.1,0.2,1.5,,2007,False
28.0,Mike Bibby,28.0,SAC,PG,82.0,82.0,2784.0,16.0,0.532,0.413,0.298,1.6,9.6,5.5,24.3,1.6,0.2,13.0,24.5,2.9,1.5,4.4,0.076,1.8,-1.4,0.4,1.7,,2007,False
29.0,Richard Hamilton,28.0,DET,SG,75.0,75.0,2763.0,18.1,0.551,0.11,0.344,3.2,8.9,6.1,19.0,1.2,0.4,10.6,25.9,5.7,2.4,8.1,0.141,1.8,-0.5,1.2,2.2,AS,2007,False
30.0,Allen Iverson,31.0,2TM,SG,65.0,64.0,2761.0,19.6,0.54,0.15,0.465,1.0,6.9,4.0,29.6,2.2,0.3,14.5,29.3,4.0,2.2,6.2,0.108,2.6,-0.8,1.8,2.6,AS,2007,False
30.0,Allen Iverson,31.0,PHI,PG,15.0,15.0,640.0,23.5,0.529,0.145,0.475,1.3,6.4,3.8,34.0,2.7,0.1,13.0,36.7,1.0,0.5,1.6,0.119,4.9,-1.0,3.9,1.0,,2007,False
30.0,Allen Iverson,31.0,DEN,SG,50.0,49.0,2121.0,18.4,0.545,0.152,0.46,0.9,7.1,4.0,28.3,2.1,0.4,15.1,27.1,2.9,1.7,4.6,0.105,1.9,-0.8,1.1,1.7,,2007,False
31.0,Stephon Marbury,29.0,NYK,PG,74.0,74.0,2748.0,15.3,0.539,0.362,0.405,1.6,7.6,4.6,25.2,1.4,0.3,13.8,21.5,4.8,1.1,5.9,0.103,1.5,-1.3,0.2,1.5,,2007,False
32.0,Mike Miller,26.0,MEM,SG,70.0,69.0,2740.0,16.4,0.588,0.493,0.201,2.3,14.2,8.2,18.7,1.0,0.5,14.0,21.1,4.6,0.3,4.8,0.085,3.1,-1.7,1.4,2.3,,2007,False
33.0,Tim Duncan,30.0,SAS,C,80.0,80.0,2726.0,26.1,0.579,0.008,0.502,9.8,27.0,18.8,18.8,1.3,5.1,14.0,27.9,6.3,6.8,13.0,0.23,3.8,3.2,7.0,6.2,"MVP-4,DPOY-3,AS,NBA1,DEF1",2007,False
34.0,Ben Gordon,23.0,CHI,SG,82.0,51.0,2704.0,18.2,0.572,0.28,0.329,1.5,9.3,5.4,20.1,1.2,0.5,14.0,29.3,4.7,3.9,8.6,0.152,2.5,-0.1,2.4,3.0,,2007,False
35.0,Ben Wallace,32.0,CHI,C,77.0,77.0,2697.0,14.6,0.456,0.012,0.63,12.9,21.7,17.4,9.9,2.1,4.6,15.7,10.6,1.6,6.6,8.2,0.146,0.1,3.3,3.4,3.7,"DPOY-6,DEF2",2007,False
36.0,Amar'e Stoudemire,24.0,PHO,C,82.0,78.0,2689.0,23.1,0.637,0.003,0.555,10.1,23.3,17.0,5.0,1.5,2.9,15.0,25.8,7.2,4.0,11.2,0.201,1.5,0.3,1.8,2.6,"MVP-14,AS,NBA1",2007,False
37.0,Steve Nash,32.0,PHO,PG,76.0,76.0,2682.0,23.8,0.654,0.353,0.254,1.4,9.9,5.8,50.1,1.1,0.2,21.0,22.9,10.8,1.7,12.6,0.225,6.7,-0.8,5.9,5.3,"MVP-2,AS,NBA1",2007,False
38.0,Mehmet Okur,27.0,UTA,C,80.0,80.0,2664.0,18.1,0.571,0.317,0.365,7.3,19.1,13.2,9.9,0.7,1.2,9.2,22.8,6.5,2.3,8.8,0.158,3.1,-0.9,2.2,2.8,AS,2007,False
39.0,Antawn Jamison,30.0,WAS,PF,70.0,70.0,2662.0,18.4,0.545,0.333,0.27,5.6,19.0,12.1,8.8,1.5,1.0,7.5,22.8,5.2,1.6,6.8,0.123,2.7,-1.4,1.3,2.2,,2007,False
40.0,Chris Bosh,22.0,TOR,C,69.0,69.0,2658.0,22.6,0.577,0.032,0.539,8.1,24.8,16.4,11.7,0.8,2.6,11.7,26.7,6.1,3.5,9.6,0.174,2.8,-0.1,2.7,3.1,"MVP-7,AS,NBA2",2007,False
41.0,Jarrett Jack,23.0,POR,PG,79.0,79.0,2651.0,14.5,0.571,0.255,0.396,0.8,9.1,4.9,26.2,1.8,0.3,18.4,18.0,3.8,1.0,4.8,0.087,0.2,-0.9,-0.7,0.9,,2007,False
42.0,Josh Smith,21.0,ATL,SF,72.0,72.0,2647.0,18.3,0.506,0.153,0.39,7.4,21.0,14.1,16.3,2.0,6.1,16.3,24.1,0.4,4.0,4.4,0.079,0.4,1.7,2.0,2.7,DPOY-21,2007,False
43.0,Metta World Peace,27.0,SAC,SF,70.0,65.0,2641.0,18.5,0.538,0.25,0.399,4.4,16.0,10.1,15.6,2.9,1.3,10.7,23.3,3.6,3.1,6.7,0.122,1.9,0.9,2.8,3.2,DPOY-8,2007,False
44.0,Gerald Wallace,24.0,CHA,SF,72.0,71.0,2640.0,19.8,0.568,0.126,0.47,6.2,17.4,11.6,12.5,2.8,2.0,12.2,22.5,4.2,3.5,7.7,0.141,2.2,1.5,3.7,3.7,DPOY-7,2007,False
45.0,Monta Ellis,21.0,GSW,SG,77.0,53.0,2638.0,15.0,0.545,0.142,0.354,2.5,7.7,5.1,18.8,2.4,0.6,15.9,22.4,2.0,1.9,4.0,0.072,-0.9,-0.2,-1.1,0.6,MIP-1,2007,False
46.0,Leandro Barbosa,24.0,PHO,SG,80.0,18.0,2613.0,18.4,0.595,0.394,0.209,1.0,8.1,4.8,18.7,1.8,0.4,10.7,23.4,6.1,2.1,8.2,0.151,2.6,0.1,2.7,3.1,6MOY-1,2007,False
47.0,Larry Hughes,28.0,CLE,SG,70.0,68.0,2596.0,12.1,0.48,0.233,0.324,1.8,10.4,6.0,16.4,1.8,0.8,12.4,21.7,0.1,3.8,3.9,0.073,-1.5,0.7,-0.8,0.8,,2007,False
48.0,Chris Wilcox,24.0,SEA,PF,82.0,81.0,2586.0,16.6,0.568,0.007,0.429,8.2,21.1,14.6,5.3,1.4,1.1,11.5,19.3,4.1,1.9,6.0,0.112,-0.1,-1.0,-1.1,0.6,,2007,False
49.0,Mike Dunleavy,26.0,2TM,PF,82.0,49.0,2580.0,14.1,0.542,0.264,0.316,3.6,15.5,9.4,14.2,1.6,0.6,13.3,19.0,2.6,2.5,5.1,0.095,-0.3,0.3,0.0,1.3,,2007,False
49.0,Mike Dunleavy,26.0,GSW,PF,39.0,6.0,1051.0,14.6,0.538,0.281,0.273,4.1,15.7,9.8,16.7,1.8,0.9,14.6,19.7,1.0,0.9,1.9,0.086,0.1,0.2,0.3,0.6,,2007,False
49.0,Mike Dunleavy,26.0,IND,SG,43.0,43.0,1529.0,13.8,0.544,0.25,0.35,3.3,15.4,9.2,12.4,1.6,0.5,12.3,18.5,1.6,1.6,3.2,0.102,-0.6,0.3,-0.2,0.7,,2007,False
50.0,Desmond Mason,29.0,NOK,SF,75.0,75.0,2575.0,10.8,0.493,0.0,0.359,5.4,10.1,7.7,7.6,1.1,0.7,15.6,21.9,-1.2,1.8,0.6,0.011,-2.7,-1.2,-3.9,-1.3,,2007,False
51.0,Al Harrington,26.0,2TM,PF,78.0,78.0,2563.0,14.8,0.54,0.271,0.223,6.5,15.4,10.9,9.8,1.3,0.7,12.4,23.1,2.0,2.2,4.3,0.08,0.3,-1.2,-0.9,0.7,,2007,False
51.0,Al Harrington,26.0,IND,PF,36.0,36.0,1208.0,13.4,0.538,0.242,0.207,6.7,15.1,10.8,7.8,1.1,0.6,14.6,23.1,0.3,1.1,1.5,0.059,-0.4,-1.2,-1.6,0.1,,2007,False
51.0,Al Harrington,26.0,GSW,PF,42.0,42.0,1355.0,16.1,0.542,0.294,0.237,6.4,15.7,10.9,11.6,1.4,0.8,10.6,23.1,1.7,1.1,2.8,0.099,0.9,-1.2,-0.3,0.6,,2007,False
52.0,Carlos Boozer,25.0,UTA,PF,74.0,74.0,2557.0,24.1,0.588,0.0,0.322,11.2,29.9,20.6,16.6,1.4,0.7,12.8,26.5,6.5,3.4,9.9,0.185,4.4,0.2,4.6,4.3,"MVP-9,AS",2007,False
53.0,Mark Blount,31.0,MIN,C,82.0,81.0,2544.0,12.7,0.546,0.037,0.232,6.6,16.9,11.9,4.5,0.9,1.8,14.7,19.8,0.6,2.2,2.8,0.052,-2.2,-0.9,-3.1,-0.7,,2007,False
54.0,Tracy McGrady,27.0,HOU,SG,71.0,71.0,2539.0,23.2,0.515,0.257,0.33,2.6,14.5,8.6,37.5,1.9,1.1,11.2,35.0,4.1,4.5,8.6,0.163,4.9,1.2,6.1,5.2,"MVP-6,AS,NBA2",2007,False
55.0,Samuel Dalembert,25.0,PHI,C,82.0,82.0,2535.0,16.1,0.581,0.003,0.34,11.3,23.3,17.4,4.2,1.0,4.8,17.5,16.7,2.5,3.6,6.2,0.117,-1.2,0.7,-0.5,0.9,,2007,False
56.0,Chauncey Billups,30.0,DET,PG,70.0,70.0,2533.0,21.3,0.591,0.388,0.536,1.1,10.0,5.6,32.9,1.8,0.5,12.2,21.5,8.7,2.7,11.4,0.216,4.2,0.5,4.7,4.3,"MVP-11,AS,NBA3",2007,False
57.0,Tyson Chandler,24.0,NOK,C,73.0,73.0,2525.0,17.0,0.62,0.002,0.429,14.3,27.3,20.7,4.1,0.8,4.1,18.5,12.3,4.1,3.8,7.9,0.15,-0.1,0.7,0.6,1.6,DPOY-9,2007,False
58.0,Ruben Patterson,31.0,MIL,SF,81.0,53.0,2508.0,18.5,0.578,0.022,0.434,8.8,11.9,10.3,15.5,2.3,0.8,16.2,22.2,4.1,1.3,5.4,0.103,1.7,-0.6,1.0,1.9,,2007,False
59.0,Tony Parker,24.0,SAS,PG,77.0,77.0,2499.0,21.4,0.572,0.035,0.319,1.7,10.0,6.0,31.7,1.8,0.2,13.3,27.4,5.8,3.9,9.6,0.185,2.7,0.4,3.1,3.2,"MVP-15,AS",2007,False
60.0,Carmelo Anthony,22.0,DEN,SF,65.0,65.0,2486.0,22.1,0.552,0.103,0.391,6.6,11.1,8.9,19.2,1.5,0.7,12.1,33.4,5.2,2.1,7.3,0.14,3.2,-1.3,1.9,2.5,"MVP-15,AS,NBA3",2007,False
61.0,Udonis Haslem,26.0,MIA,PF,79.0,79.0,2483.0,13.7,0.523,0.006,0.283,9.2,21.6,15.5,6.6,1.1,0.8,12.0,17.5,2.0,3.1,5.1,0.099,-1.6,-0.8,-2.3,-0.2,DPOY-18,2007,False
62.0,Stephen Jackson,28.0,2TM,SF,75.0,69.0,2479.0,14.4,0.54,0.329,0.317,2.7,7.5,5.0,18.8,1.7,1.0,14.5,22.1,2.3,1.7,4.1,0.079,0.1,-0.7,-0.6,0.9,,2007,False
62.0,Stephen Jackson,28.0,IND,SG,37.0,32.0,1186.0,13.1,0.527,0.321,0.34,1.6,7.8,4.6,16.7,1.4,1.3,14.1,21.7,0.7,1.0,1.7,0.069,-0.5,-0.4,-0.9,0.3,,2007,False
62.0,Stephen Jackson,28.0,GSW,SF,38.0,37.0,1293.0,15.7,0.55,0.337,0.298,3.7,7.2,5.4,20.6,1.9,0.8,14.9,22.5,1.6,0.8,2.4,0.089,0.6,-0.9,-0.3,0.5,,2007,False
63.0,Caron Butler,26.0,WAS,SF,63.0,63.0,2474.0,18.3,0.537,0.074,0.336,6.6,15.3,10.8,15.9,2.8,0.5,13.9,23.1,3.4,1.9,5.3,0.103,1.1,-0.2,0.9,1.8,"DPOY-21,AS",2007,False
64.0,Mo Williams,24.0,MIL,PG,68.0,68.0,2472.0,16.3,0.519,0.217,0.177,2.5,13.3,7.8,28.2,1.8,0.2,15.2,24.4,2.2,0.9,3.2,0.061,0.9,-1.3,-0.5,0.9,,2007,False
65.0,Bruce Bowen,35.0,SAS,SF,82.0,82.0,2464.0,7.1,0.511,0.497,0.156,1.2,9.4,5.5,7.0,1.3,0.7,11.5,10.9,0.4,3.6,4.1,0.079,-2.5,1.4,-1.1,0.6,"DPOY-2,DEF1",2007,False
66.0,Jermaine O'Neal,28.0,IND,C,69.0,69.0,2459.0,18.8,0.5,0.006,0.392,7.1,24.4,15.5,13.0,1.1,5.6,13.2,28.1,0.5,4.1,4.7,0.091,-0.4,1.2,0.8,1.7,"DPOY-10,AS",2007,False
67.0,Smush Parker,25.0,LAL,PG,82.0,80.0,2457.0,11.6,0.526,0.383,0.223,2.2,7.6,4.9,14.6,2.5,0.3,15.1,18.6,0.7,1.6,2.3,0.045,-1.7,-0.3,-2.0,0.0,,2007,False
68.0,Josh Howard,26.0,DAL,SF,70.0,69.0,2455.0,20.0,0.548,0.222,0.273,6.5,16.6,11.7,9.2,1.8,1.7,9.3,25.2,5.0,3.8,8.8,0.173,2.7,0.4,3.1,3.2,"DPOY-18,AS",2007,False
69.0,Anthony Parker,31.0,TOR,SG,73.0,73.0,2437.0,14.5,0.597,0.38,0.23,2.9,10.9,6.8,9.9,1.6,0.3,8.6,15.7,4.4,2.1,6.5,0.127,0.9,0.4,1.4,2.1,DPOY-24,2007,False
70.0,Zach Randolph,25.0,POR,PF,68.0,67.0,2425.0,22.8,0.537,0.037,0.374,10.0,25.6,17.6,12.8,1.2,0.5,12.6,33.1,3.8,1.9,5.7,0.112,3.4,-1.8,1.6,2.2,,2007,False
71.0,DeShawn Stevenson,25.0,WAS,SG,82.0,82.0,2419.0,12.9,0.542,0.243,0.287,2.5,7.9,5.1,14.3,1.4,0.6,12.3,17.6,2.7,0.3,3.1,0.061,0.1,-1.4,-1.3,0.4,,2007,False
72.0,Rasheed Wallace,32.0,DET,C,75.0,72.0,2419.0,15.7,0.513,0.351,0.163,4.4,22.2,13.3,8.9,1.7,3.8,9.4,19.6,1.8,4.4,6.2,0.123,0.4,1.6,2.0,2.5,,2007,False
73.0,Andris Biedriņš,20.0,GSW,C,82.0,63.0,2382.0,16.2,0.598,0.0,0.287,11.3,24.0,17.5,5.4,1.4,4.3,15.4,13.8,3.5,3.3,6.7,0.136,-1.0,0.6,-0.3,1.0,,2007,False
74.0,Nick Collison,26.0,SEA,C,82.0,56.0,2378.0,14.2,0.546,0.003,0.313,11.4,22.2,16.8,5.4,1.1,2.1,14.5,16.2,2.8,1.8,4.6,0.093,-1.4,-1.0,-2.4,-0.3,,2007,False
75.0,Marcus Camby,32.0,DEN,C,70.0,70.0,2369.0,19.1,0.519,0.003,0.335,7.9,30.5,19.4,14.1,1.8,7.0,13.9,15.9,2.5,5.1,7.6,0.155,0.8,3.9,4.7,4.0,"DPOY-1,DEF1",2007,False
76.0,Joe Johnson,25.0,ATL,SG,57.0,57.0,2359.0,19.5,0.558,0.274,0.276,2.7,9.6,6.1,21.8,1.4,0.4,12.1,28.3,4.1,1.0,5.1,0.105,4.2,-1.7,2.5,2.7,AS,2007,False
77.0,Chris Paul,21.0,NOK,PG,64.0,64.0,2353.0,22.0,0.537,0.164,0.41,2.6,11.3,6.9,41.3,2.7,0.1,13.5,23.1,6.2,2.6,8.8,0.179,3.6,1.4,5.0,4.2,,2007,False
78.0,Rashard Lewis,27.0,SEA,SF,60.0,60.0,2348.0,20.7,0.587,0.385,0.313,4.6,15.7,10.1,10.8,1.5,1.3,9.4,24.4,6.3,1.3,7.6,0.155,4.8,-0.7,4.1,3.6,,2007,False
79.0,Jameer Nelson,24.0,ORL,PG,77.0,77.0,2331.0,13.9,0.514,0.222,0.253,2.7,9.6,6.2,25.0,1.7,0.2,15.9,23.0,1.6,2.4,4.0,0.082,-0.1,-0.6,-0.7,0.8,,2007,False
80.0,Emeka Okafor,24.0,CHA,C,67.0,65.0,2329.0,20.1,0.554,0.0,0.399,12.7,26.2,19.2,6.0,1.3,5.7,11.3,19.1,3.5,3.6,7.1,0.147,1.2,0.9,2.1,2.4,DPOY-11,2007,False
81.0,Adam Morrison,22.0,CHA,PF,78.0,23.0,2326.0,7.9,0.45,0.273,0.179,2.7,9.2,5.9,11.9,0.6,0.2,11.3,22.4,-2.2,0.8,-1.5,-0.03,-2.7,-2.4,-5.1,-1.8,ROY-4,2007,False
82.0,Al Jefferson,22.0,BOS,C,69.0,60.0,2319.0,19.8,0.547,0.001,0.334,12.0,27.4,19.5,7.2,1.1,3.5,11.8,22.4,3.3,3.3,6.6,0.137,1.0,-0.3,0.7,1.6,,2007,False
83.0,Corey Maggette,27.0,LAC,SF,75.0,31.0,2291.0,18.6,0.583,0.08,0.783,4.7,18.2,11.5,15.9,1.5,0.5,15.6,26.0,4.5,2.5,7.0,0.146,1.0,-0.5,0.5,1.5,6MOY-7,2007,False
84.0,Kyle Korver,25.0,PHI,SF,74.0,1.0,2288.0,14.2,0.569,0.363,0.247,1.6,12.0,6.8,8.0,1.3,0.7,11.1,21.3,2.9,1.7,4.6,0.097,0.7,-0.7,-0.1,1.1,6MOY-5,2007,False
85.0,Derek Fisher,32.0,UTA,SG,82.0,61.0,2287.0,11.4,0.51,0.231,0.455,1.6,6.3,4.0,18.1,1.9,0.2,12.9,18.2,2.4,1.5,3.9,0.083,-1.7,0.0,-1.6,0.2,,2007,False
86.0,Ryan Gomes,24.0,BOS,PF,73.0,60.0,2275.0,13.7,0.534,0.058,0.322,6.4,15.2,10.7,9.2,1.1,0.4,11.3,18.5,2.5,1.7,4.2,0.089,-0.4,-1.0,-1.4,0.3,,2007,False
87.0,Boris Diaw,24.0,PHO,PF,73.0,59.0,2268.0,13.0,0.57,0.079,0.211,4.9,11.0,8.1,21.7,0.6,1.2,19.9,15.4,3.0,1.5,4.6,0.097,0.3,0.2,0.4,1.4,,2007,False
88.0,Hedo Türkoğlu,27.0,ORL,SF,73.0,73.0,2268.0,14.2,0.528,0.341,0.266,3.2,12.5,8.0,17.9,1.6,0.6,13.5,21.7,2.3,2.6,4.9,0.105,0.4,0.0,0.4,1.3,,2007,False
89.0,Andrew Bogut,22.0,MIL,C,66.0,66.0,2258.0,15.5,0.566,0.008,0.308,8.7,21.9,15.2,13.9,1.1,1.2,17.4,17.3,2.6,1.4,4.0,0.085,0.2,-0.2,0.0,1.2,,2007,False
90.0,T.J. Ford,23.0,TOR,PG,75.0,71.0,2243.0,18.2,0.508,0.076,0.325,2.7,9.7,6.2,44.8,2.3,0.3,18.3,26.1,2.0,2.3,4.3,0.091,1.4,-0.5,0.9,1.6,,2007,False
91.0,Jamaal Tinsley,28.0,IND,PG,72.0,72.0,2243.0,15.2,0.465,0.217,0.269,3.0,9.5,6.2,38.5,2.7,0.8,16.7,23.8,0.2,2.6,2.8,0.06,0.7,0.1,0.8,1.6,,2007,False
92.0,Drew Gooden,25.0,CLE,PF,80.0,80.0,2238.0,16.5,0.508,0.008,0.254,13.3,22.3,17.7,6.7,1.7,1.0,11.7,20.0,2.4,4.1,6.5,0.139,-0.2,0.0,-0.2,1.0,,2007,False
93.0,Steve Blake,26.0,2TM,PG,82.0,42.0,2225.0,9.9,0.491,0.409,0.126,1.1,7.5,4.3,26.1,1.4,0.3,19.4,13.0,1.0,1.1,2.1,0.045,-1.3,-0.7,-2.0,0.0,,2007,False
93.0,Steve Blake,26.0,MIL,PG,33.0,2.0,583.0,6.8,0.435,0.527,0.155,1.4,7.8,4.5,20.3,0.9,0.4,16.9,12.8,-0.1,0.0,-0.1,-0.008,-2.8,-1.4,-4.2,-0.3,,2007,False
93.0,Steve Blake,26.0,DEN,PG,49.0,40.0,1642.0,11.0,0.511,0.368,0.116,1.0,7.4,4.3,28.2,1.5,0.2,20.2,13.1,1.1,1.1,2.2,0.064,-0.8,-0.5,-1.2,0.3,,2007,False
94.0,Rasual Butler,27.0,NOK,SF,81.0,38.0,2223.0,10.8,0.495,0.461,0.11,2.1,11.4,6.7,4.7,1.0,1.9,7.5,18.3,0.8,1.8,2.6,0.056,-0.5,-0.4,-0.9,0.6,,2007,False
95.0,Trenton Hassell,27.0,MIN,SG,76.0,68.0,2223.0,9.7,0.529,0.056,0.208,4.6,8.4,6.5,14.0,0.5,0.9,14.2,11.8,1.8,0.8,2.6,0.056,-1.4,-0.5,-1.9,0.0,,2007,False
