Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Season,Playoffs
12.0,Michael Redd,26.0,MIL,SG,80.0,80.0,3130.0,21.2,0.574,0.272,0.377,2.9,10.2,6.5,13.8,1.6,0.1,8.8,28.3,8.8,2.0,10.8,0.166,4.7,-0.9,3.8,4.6,,2006,False
13.0,Allen Iverson,30.0,PHI,PG,72.0,72.0,3103.0,25.9,0.543,0.122,0.455,1.7,7.1,4.4,34.9,2.3,0.2,10.2,35.8,8.8,1.8,10.6,0.165,5.8,-1.0,4.8,5.3,"MVP-10,AS,NBA3",2006,False
14.0,Elton Brand,26.0,LAC,PF,79.0,79.0,3099.0,26.5,0.58,0.002,0.396,9.3,19.9,14.8,13.1,1.4,4.9,9.3,27.7,9.3,5.5,14.8,0.229,5.1,1.6,6.7,6.8,"MVP-7,DPOY-10,AS,NBA2",2006,False
15.0,Dirk Nowitzki,27.0,DAL,PF,81.0,81.0,3089.0,28.1,0.589,0.173,0.382,4.6,23.4,14.2,14.7,1.0,2.1,7.9,30.0,13.5,4.3,17.7,0.275,7.8,0.4,8.1,7.9,"MVP-3,AS,NBA1",2006,False
16.0,Andre Iguodala,22.0,PHI,SF,82.0,82.0,3086.0,14.8,0.598,0.23,0.507,4.4,13.8,9.1,12.9,2.3,0.5,15.4,14.7,4.9,2.6,7.5,0.116,0.2,0.4,0.6,2.0,DPOY-12,2006,False
17.0,Paul Pierce,28.0,BOS,SF,79.0,79.0,3084.0,23.6,0.582,0.215,0.555,3.1,17.5,10.5,23.4,1.8,0.8,13.0,31.2,8.3,3.2,11.5,0.178,5.0,-0.2,4.8,5.3,AS,2006,False
18.0,Richard Jefferson,25.0,NJN,SF,78.0,78.0,3059.0,18.9,0.603,0.187,0.577,3.6,17.1,10.2,18.0,1.0,0.4,12.1,22.1,7.6,4.1,11.7,0.184,2.6,0.5,3.1,3.9,,2006,False
19.0,Ray Allen,30.0,SEA,SG,78.0,78.0,3022.0,22.2,0.59,0.435,0.239,2.8,10.6,6.6,17.2,1.8,0.4,10.2,27.4,9.8,-0.3,9.5,0.15,6.4,-2.0,4.4,4.9,AS,2006,False
20.0,Dwight Howard,20.0,ORL,PF,82.0,81.0,3021.0,19.3,0.565,0.002,0.679,12.1,29.2,20.9,7.2,1.2,3.0,15.9,21.3,4.2,4.4,8.6,0.137,1.1,-0.1,1.0,2.3,,2006,False
21.0,Cuttino Mobley,30.0,LAC,SG,79.0,74.0,2979.0,13.1,0.519,0.243,0.271,2.0,10.9,6.6,13.1,1.6,0.9,11.4,19.8,1.9,3.4,5.3,0.086,-0.7,0.5,-0.2,1.3,,2006,False
22.0,Jason Kidd,32.0,NJN,PG,80.0,80.0,2975.0,19.2,0.526,0.436,0.27,3.3,19.8,11.4,39.0,2.7,0.8,15.9,19.1,4.5,5.6,10.1,0.163,2.8,2.6,5.4,5.5,DEF1,2006,False
23.0,Raja Bell,29.0,PHO,SG,79.0,79.0,2959.0,12.9,0.584,0.48,0.157,1.7,7.7,4.7,9.8,1.3,0.5,8.2,16.4,4.7,2.1,6.8,0.11,0.2,0.1,0.2,1.6,DPOY-13,2006,False
24.0,Kevin Garnett,29.0,MIN,PF,76.0,76.0,2957.0,26.8,0.589,0.025,0.411,8.9,29.7,19.6,20.2,1.9,2.7,11.3,25.5,9.0,5.9,14.9,0.242,5.6,2.2,7.8,7.4,"DPOY-13,AS,DEF2",2006,False
25.0,Kirk Hinrich,25.0,CHI,PG,81.0,81.0,2955.0,15.5,0.528,0.316,0.291,1.1,10.0,5.6,28.9,1.6,0.6,13.4,21.4,4.1,3.5,7.6,0.124,1.1,0.6,1.8,2.8,,2006,False
26.0,Mehmet Okur,26.0,UTA,PF,82.0,82.0,2945.0,19.0,0.554,0.207,0.402,8.6,22.2,15.4,12.8,0.7,2.1,10.9,23.5,6.3,3.0,9.3,0.152,2.4,-0.8,1.6,2.7,,2006,False
27.0,Carmelo Anthony,21.0,DEN,SF,80.0,80.0,2941.0,22.0,0.563,0.097,0.451,4.9,10.7,7.8,14.3,1.5,1.1,10.4,32.0,6.8,2.6,9.4,0.153,3.5,-0.9,2.7,3.5,NBA3,2006,False
28.0,Andre Miller,29.0,DEN,PG,82.0,82.0,2937.0,16.4,0.532,0.031,0.486,3.7,10.2,7.0,36.2,1.8,0.5,19.5,20.0,3.6,2.6,6.2,0.101,0.6,-0.4,0.2,1.7,,2006,False
29.0,Chauncey Billups,29.0,DET,PG,81.0,81.0,2925.0,23.4,0.602,0.42,0.514,1.6,8.7,5.1,39.3,1.3,0.2,12.0,22.9,12.7,2.8,15.5,0.254,6.2,0.1,6.2,6.1,"MVP-5,AS,NBA2,DEF2",2006,False
30.0,Mike James,30.0,TOR,PG,79.0,79.0,2925.0,19.8,0.583,0.311,0.275,1.8,9.5,5.5,28.2,1.3,0.1,13.0,25.0,7.7,-0.1,7.6,0.125,4.0,-2.2,1.8,2.9,,2006,False
31.0,Brad Miller,29.0,SAC,C,79.0,79.0,2923.0,17.5,0.576,0.1,0.385,4.9,19.5,12.3,21.5,1.1,1.6,14.9,18.9,5.5,3.6,9.1,0.15,1.5,1.0,2.5,3.3,,2006,False
32.0,Stephen Jackson,27.0,IND,SG,81.0,81.0,2910.0,13.6,0.512,0.295,0.297,2.0,10.1,6.2,14.2,1.9,1.1,13.5,24.0,0.5,3.9,4.4,0.073,-0.6,0.5,-0.1,1.4,,2006,False
33.0,Vince Carter,29.0,NJN,SG,79.0,79.0,2906.0,21.6,0.536,0.242,0.396,5.4,13.4,9.3,24.4,1.7,1.5,10.7,32.3,4.9,4.4,9.3,0.153,4.5,0.5,5.1,5.2,AS,2006,False
34.0,Tayshaun Prince,25.0,DET,SF,82.0,82.0,2898.0,14.8,0.524,0.183,0.238,4.2,10.0,7.1,10.8,1.2,1.0,7.6,19.6,4.0,3.0,7.0,0.115,0.5,-0.2,0.3,1.7,"DPOY-13,DEF2",2006,False
35.0,Chris Webber,32.0,PHI,PF,75.0,75.0,2893.0,18.4,0.482,0.054,0.245,7.4,22.6,15.0,16.4,1.8,1.6,10.4,27.7,1.1,3.3,4.4,0.074,0.6,-0.7,-0.1,1.3,,2006,False
36.0,Dwyane Wade,24.0,MIA,SG,75.0,75.0,2892.0,27.6,0.577,0.054,0.568,4.5,12.6,8.7,33.0,2.6,1.5,13.2,32.5,10.2,4.2,14.4,0.239,5.9,1.8,7.7,7.1,"MVP-6,AS,NBA2",2006,False
37.0,Ben Wallace,31.0,DET,C,82.0,82.0,2890.0,17.5,0.501,0.009,0.637,12.2,25.9,19.0,8.2,2.8,4.6,12.9,11.2,3.3,6.9,10.1,0.168,0.4,3.1,3.5,4.0,"DPOY-1,AS,NBA2,DEF1",2006,False
38.0,Jason Richardson,25.0,GSW,SG,75.0,75.0,2877.0,19.2,0.538,0.332,0.285,4.0,13.2,8.5,15.6,1.7,1.0,9.4,27.6,4.5,2.8,7.3,0.122,3.4,-0.3,3.1,3.7,,2006,False
39.0,Rashard Lewis,26.0,SEA,SF,78.0,77.0,2876.0,20.0,0.585,0.321,0.372,4.6,11.9,8.2,10.7,1.9,1.3,9.5,23.1,8.2,0.1,8.3,0.138,4.2,-1.6,2.7,3.4,,2006,False
40.0,Boris Diaw,23.0,PHO,PF,81.0,70.0,2874.0,17.3,0.564,0.035,0.279,6.3,15.1,10.8,24.9,1.0,2.1,16.5,17.9,5.9,3.0,8.9,0.149,1.4,1.4,2.8,3.5,MIP-1,2006,False
41.0,Shane Battier,27.0,MEM,SF,81.0,81.0,2839.0,14.7,0.574,0.266,0.335,7.1,11.2,9.2,8.2,1.8,3.2,11.2,13.7,4.6,4.5,9.1,0.153,0.8,1.8,2.6,3.3,DPOY-10,2006,False
42.0,Richard Hamilton,27.0,DET,SG,80.0,80.0,2825.0,18.2,0.553,0.091,0.229,3.5,7.3,5.4,18.6,1.0,0.4,10.6,27.4,5.3,2.4,7.6,0.13,1.7,-0.9,0.8,2.0,AS,2006,False
43.0,Chris Paul,20.0,NOK,PG,78.0,78.0,2808.0,22.1,0.546,0.187,0.491,2.5,14.8,8.5,38.2,3.4,0.2,13.7,22.2,6.8,3.6,10.4,0.178,3.0,2.2,5.2,5.1,ROY-1,2006,False
44.0,Jason Terry,28.0,DAL,PG,80.0,80.0,2798.0,18.4,0.575,0.379,0.191,1.4,5.4,3.4,19.6,2.0,0.7,10.2,22.2,7.4,2.3,9.6,0.165,3.6,-0.2,3.3,3.7,,2006,False
45.0,Steve Nash,31.0,PHO,PG,79.0,79.0,2796.0,23.3,0.632,0.324,0.264,1.9,11.1,6.6,44.4,1.1,0.3,19.0,23.3,10.3,2.1,12.4,0.212,5.7,-0.7,5.0,4.9,"MVP-1,AS,NBA1",2006,False
46.0,Tim Duncan,29.0,SAS,PF,80.0,80.0,2784.0,23.1,0.523,0.004,0.45,10.1,26.9,18.7,16.5,1.4,4.2,12.2,27.7,3.9,6.9,10.8,0.187,2.3,2.6,5.0,4.9,"MVP-8,DPOY-6,AS,NBA2,DEF2",2006,False
47.0,Al Harrington,25.0,ATL,PF,76.0,76.0,2782.0,16.0,0.513,0.157,0.287,5.5,17.4,11.3,15.8,1.6,0.4,12.4,25.6,2.6,1.2,3.8,0.065,0.4,-1.7,-1.3,0.5,,2006,False
48.0,Rasheed Wallace,31.0,DET,PF,80.0,80.0,2780.0,17.6,0.527,0.407,0.172,3.8,19.8,11.7,11.2,1.6,3.4,6.9,21.1,4.0,4.9,8.9,0.154,1.8,1.9,3.7,4.0,"DPOY-13,AS",2006,False
49.0,Smush Parker,24.0,LAL,PG,82.0,82.0,2773.0,13.4,0.548,0.421,0.231,1.6,9.9,5.7,17.3,2.7,0.4,14.6,16.5,2.8,3.0,5.8,0.1,-0.8,0.8,0.1,1.5,,2006,False
50.0,Bruce Bowen,34.0,SAS,SF,82.0,82.0,2755.0,9.1,0.54,0.457,0.157,1.5,11.9,6.9,6.8,1.6,0.8,10.5,11.1,1.7,4.5,6.2,0.108,-1.8,2.0,0.3,1.6,"DPOY-2,DEF1",2006,False
51.0,Chris Bosh,21.0,TOR,C,70.0,70.0,2751.0,23.2,0.585,0.012,0.534,8.7,20.6,14.4,11.8,1.0,2.3,10.5,25.2,8.7,1.1,9.8,0.17,3.9,-1.0,2.9,3.4,AS,2006,False
52.0,Wally Szczerbiak,28.0,2TM,SF,72.0,71.0,2729.0,17.7,0.595,0.252,0.306,3.5,10.2,6.9,14.1,0.8,0.5,10.6,22.1,6.3,1.7,8.0,0.141,2.8,-1.2,1.6,2.5,,2006,False
52.0,Wally Szczerbiak,28.0,MIN,SF,40.0,40.0,1555.0,18.1,0.601,0.242,0.308,2.9,11.6,7.3,13.4,0.7,0.7,11.4,23.1,3.3,1.2,4.6,0.141,2.8,-0.9,1.9,1.5,,2006,False
52.0,Wally Szczerbiak,28.0,BOS,SF,32.0,31.0,1174.0,17.2,0.586,0.265,0.303,4.4,8.3,6.4,15.1,0.8,0.3,9.5,20.7,2.9,0.5,3.4,0.14,2.9,-1.7,1.2,0.9,,2006,False
53.0,Tony Parker,23.0,SAS,PG,80.0,80.0,2715.0,20.8,0.584,0.032,0.315,1.7,9.5,5.7,32.2,1.7,0.1,16.1,27.1,5.5,4.1,9.6,0.169,2.4,0.4,2.8,3.3,"MVP-9,AS",2006,False
54.0,Caron Butler,25.0,WAS,SF,75.0,54.0,2708.0,17.0,0.535,0.11,0.306,4.8,15.6,10.0,12.1,2.4,0.5,12.4,23.2,3.5,2.8,6.3,0.112,0.4,0.1,0.6,1.7,,2006,False
55.0,Sam Cassell,36.0,LAC,PG,78.0,75.0,2653.0,18.5,0.534,0.171,0.301,1.8,10.4,6.3,32.5,1.5,0.3,12.2,25.0,4.8,2.8,7.6,0.137,2.1,-0.5,1.6,2.4,,2006,False
56.0,DeShawn Stevenson,24.0,ORL,SG,82.0,82.0,2648.0,10.9,0.507,0.019,0.31,2.8,8.3,5.6,10.1,1.2,0.5,12.2,18.1,1.2,1.3,2.4,0.044,-1.8,-0.8,-2.5,-0.3,,2006,False
57.0,Luke Ridnour,24.0,SEA,PG,79.0,77.0,2625.0,16.0,0.506,0.186,0.284,2.1,8.8,5.4,32.3,2.5,0.6,15.3,18.1,4.4,0.0,4.4,0.081,1.1,-1.3,-0.2,1.2,,2006,False
58.0,Hedo Türkoğlu,26.0,ORL,SF,78.0,59.0,2615.0,16.7,0.578,0.323,0.338,3.4,12.1,7.9,14.3,1.5,0.6,11.4,20.6,5.8,1.9,7.6,0.14,2.1,-0.2,2.0,2.5,,2006,False
59.0,Luol Deng,20.0,CHI,SF,78.0,56.0,2604.0,15.8,0.517,0.082,0.289,5.6,17.1,11.4,9.7,1.4,1.5,8.9,20.4,2.7,3.8,6.5,0.12,0.8,0.9,1.6,2.4,,2006,False
60.0,Andrei Kirilenko,24.0,UTA,SF,69.0,63.0,2604.0,20.7,0.556,0.16,0.678,7.4,18.4,12.9,20.5,2.1,7.0,17.6,20.5,3.6,4.3,7.9,0.145,3.4,3.1,6.6,5.6,"DPOY-3,DEF1",2006,False
61.0,Peja Stojaković,28.0,2TM,SF,71.0,71.0,2601.0,16.7,0.57,0.397,0.255,3.6,14.6,9.3,9.4,0.9,0.3,8.3,22.0,5.2,2.8,8.0,0.147,2.4,-0.8,1.6,2.3,,2006,False
61.0,Peja Stojaković,28.0,SAC,SF,31.0,31.0,1147.0,13.6,0.543,0.422,0.248,3.5,13.2,8.4,10.0,0.9,0.1,9.8,20.8,1.4,0.9,2.4,0.099,0.9,-1.5,-0.6,0.4,,2006,False
61.0,Peja Stojaković,28.0,IND,SF,40.0,40.0,1454.0,19.1,0.588,0.379,0.261,3.7,15.8,9.9,9.0,1.0,0.4,7.3,22.9,3.8,1.8,5.6,0.184,3.5,-0.2,3.3,1.9,,2006,False
62.0,Derek Fisher,31.0,GSW,PG,82.0,36.0,2589.0,14.8,0.536,0.333,0.33,1.5,7.7,4.5,22.6,2.5,0.2,13.3,20.2,3.4,2.4,5.8,0.107,-0.2,0.6,0.4,1.6,6MOY-16,2006,False
63.0,Mike Dunleavy,25.0,GSW,SF,81.0,68.0,2578.0,12.5,0.503,0.319,0.309,3.3,14.2,8.6,15.0,1.2,0.9,11.5,18.1,1.9,2.3,4.2,0.077,-0.7,0.0,-0.7,0.9,,2006,False
64.0,Kyle Korver,24.0,PHI,SF,82.0,43.0,2563.0,12.3,0.577,0.576,0.156,1.2,11.1,6.2,10.2,1.3,0.8,10.8,16.2,3.2,1.3,4.6,0.086,0.3,-0.9,-0.6,0.9,,2006,False
65.0,Chris Kaman,23.0,LAC,C,78.0,78.0,2560.0,15.0,0.57,0.003,0.357,8.9,24.5,17.0,5.0,0.9,3.2,17.7,17.9,1.8,4.3,6.1,0.114,-1.3,0.6,-0.7,0.8,,2006,False
66.0,Josh Smith,20.0,ATL,SF,80.0,73.0,2559.0,15.5,0.5,0.142,0.377,8.0,17.2,12.5,12.2,1.3,6.2,15.2,18.9,1.5,2.1,3.6,0.067,-0.5,0.8,0.3,1.4,,2006,False
67.0,T.J. Ford,22.0,MIL,PG,72.0,70.0,2557.0,13.1,0.489,0.132,0.314,2.9,11.7,7.2,29.8,2.1,0.2,19.6,20.0,0.4,2.1,2.5,0.047,-1.1,-0.1,-1.2,0.5,,2006,False
68.0,Jamal Crawford,25.0,NYK,SG,79.0,27.0,2555.0,15.5,0.544,0.333,0.406,1.7,10.2,5.9,20.9,1.8,0.5,14.4,21.5,3.7,0.8,4.5,0.084,1.6,-1.1,0.5,1.6,6MOY-14,2006,False
69.0,Zach Randolph,24.0,POR,PF,74.0,71.0,2545.0,16.9,0.483,0.045,0.279,9.0,19.1,14.0,11.4,1.2,0.4,10.7,28.8,0.4,0.9,1.3,0.024,0.5,-2.6,-2.0,0.0,,2006,False
70.0,Bobby Simmons,25.0,MIL,SF,75.0,74.0,2538.0,13.8,0.559,0.309,0.248,4.2,11.5,7.8,11.2,1.8,0.7,12.1,18.3,3.3,2.0,5.3,0.101,0.2,0.1,0.3,1.5,,2006,False
71.0,Juwan Howard,32.0,HOU,PF,80.0,80.0,2537.0,12.5,0.499,0.005,0.222,7.9,16.7,12.4,8.4,1.1,0.3,12.4,20.2,0.6,3.0,3.7,0.069,-2.0,-0.6,-2.6,-0.4,,2006,False
72.0,David West,25.0,NOK,PF,74.0,74.0,2526.0,19.7,0.554,0.011,0.228,7.7,18.4,12.9,7.2,1.3,2.1,8.4,23.0,4.8,2.6,7.4,0.141,1.8,-0.3,1.4,2.2,,2006,False
73.0,Troy Murphy,25.0,GSW,PF,74.0,74.0,2516.0,15.9,0.529,0.216,0.381,8.4,24.9,16.5,6.7,1.0,0.8,9.9,19.2,3.5,3.0,6.5,0.125,0.5,-0.9,-0.3,1.1,,2006,False
74.0,Trenton Hassell,26.0,MIN,SG,77.0,67.0,2514.0,9.5,0.512,0.037,0.286,4.0,6.2,5.2,13.2,0.9,0.9,15.2,15.4,0.7,1.6,2.3,0.044,-2.4,-0.6,-3.1,-0.7,,2006,False
75.0,Udonis Haslem,25.0,MIA,PF,81.0,80.0,2491.0,13.7,0.558,0.003,0.337,8.2,21.2,15.0,5.9,1.1,0.5,10.5,14.1,3.9,3.1,7.0,0.134,-0.4,-0.1,-0.5,0.9,,2006,False
76.0,Ben Gordon,22.0,CHI,SG,80.0,47.0,2482.0,14.5,0.531,0.332,0.233,2.0,8.1,5.1,17.3,1.6,0.2,12.4,26.3,1.8,2.6,4.4,0.086,0.7,-0.3,0.5,1.6,,2006,False
77.0,Nenad Krstić,22.0,NJN,PF,80.0,80.0,2469.0,14.4,0.541,0.005,0.301,8.5,15.9,12.2,6.8,0.7,2.1,11.8,21.6,2.0,3.4,5.4,0.105,-1.9,-0.4,-2.2,-0.1,,2006,False
78.0,Jamaal Magloire,27.0,MIL,C,82.0,82.0,2465.0,11.1,0.494,0.0,0.541,10.4,27.4,18.8,3.6,0.6,2.6,17.9,17.2,-0.8,2.9,2.0,0.039,-3.3,-0.8,-4.1,-1.3,,2006,False
79.0,Zaza Pachulia,21.0,ATL,C,78.0,78.0,2452.0,15.0,0.53,0.003,0.593,12.6,17.6,15.0,8.5,1.9,1.2,17.3,19.2,2.5,1.4,3.9,0.077,-0.8,-1.3,-2.1,-0.1,,2006,False
80.0,Eddie Jones,34.0,MEM,SG,75.0,75.0,2437.0,14.7,0.542,0.518,0.298,1.8,12.0,6.9,12.7,3.0,0.9,10.2,18.1,3.0,4.2,7.2,0.141,-0.1,2.3,2.2,2.6,DPOY-13,2006,False
81.0,Rafer Alston,29.0,HOU,PG,63.0,63.0,2431.0,12.6,0.475,0.423,0.194,1.8,10.4,6.1,30.8,2.3,0.5,16.4,18.8,0.2,3.1,3.4,0.067,-1.0,0.6,-0.4,1.0,,2006,False
82.0,Delonte West,22.0,BOS,PG,71.0,71.0,2418.0,15.1,0.574,0.319,0.148,2.9,11.4,7.3,22.5,1.8,1.5,15.4,16.4,3.6,2.1,5.7,0.114,1.2,0.7,1.9,2.4,,2006,False
83.0,Raymond Felton,21.0,CHA,PG,80.0,54.0,2406.0,14.2,0.483,0.307,0.251,3.5,9.7,6.4,30.9,2.2,0.3,15.7,21.4,0.8,1.8,2.6,0.051,0.2,-0.8,-0.6,0.8,ROY-4,2006,False
84.0,Steve Francis,28.0,2TM,SG,70.0,60.0,2393.0,15.2,0.534,0.108,0.522,3.9,10.9,7.5,24.6,1.7,0.6,18.5,22.6,2.2,1.4,3.6,0.073,0.7,-0.7,0.0,1.2,,2006,False
84.0,Steve Francis,28.0,ORL,PG,46.0,45.0,1734.0,15.9,0.532,0.122,0.504,4.4,11.0,7.8,25.7,1.6,0.5,18.2,23.4,1.7,1.2,2.9,0.081,1.1,-0.5,0.6,1.1,,2006,False
84.0,Steve Francis,28.0,NYK,SG,24.0,15.0,659.0,13.4,0.542,0.068,0.574,2.6,10.6,6.5,21.7,1.8,0.7,19.6,20.4,0.4,0.2,0.7,0.05,-0.5,-1.1,-1.6,0.1,,2006,False
85.0,P.J. Brown,36.0,NOK,C,75.0,73.0,2380.0,12.7,0.515,0.0,0.288,8.9,18.8,13.7,6.3,1.0,1.7,12.0,14.7,2.1,2.3,4.4,0.088,-1.3,-0.2,-1.5,0.3,DPOY-13,2006,False
86.0,David Wesley,35.0,HOU,SG,71.0,59.0,2372.0,9.6,0.546,0.483,0.333,1.2,7.5,4.4,14.6,1.4,0.2,15.7,15.3,1.4,2.2,3.6,0.072,-2.2,0.2,-2.0,0.0,,2006,False
87.0,Charlie Villanueva,21.0,TOR,PF,81.0,36.0,2361.0,16.4,0.521,0.228,0.17,9.0,18.4,13.5,6.5,1.3,2.1,8.9,21.7,2.9,1.0,3.9,0.079,0.7,-1.6,-0.9,0.6,"ROY-2,6MOY-20",2006,False
88.0,Eric Snow,32.0,CLE,PG,82.0,82.0,2351.0,8.1,0.444,0.025,0.233,1.9,8.1,5.0,22.2,1.7,0.6,20.9,10.9,0.0,2.0,2.1,0.042,-3.6,0.6,-3.0,-0.6,,2006,False
89.0,Brevin Knight,30.0,CHA,PG,69.0,67.0,2351.0,17.3,0.478,0.017,0.407,1.6,9.9,5.5,42.3,3.4,0.1,15.3,20.3,2.5,2.5,4.9,0.101,0.4,1.0,1.4,2.0,,2006,False
90.0,Andrew Bogut,21.0,MIL,PF,82.0,77.0,2348.0,15.2,0.555,0.005,0.32,9.4,19.8,14.5,13.4,1.1,2.3,15.3,15.9,3.1,2.4,5.5,0.113,-0.3,0.7,0.4,1.4,ROY-3,2006,False
91.0,Luther Head,23.0,HOU,SG,80.0,27.0,2310.0,11.2,0.517,0.497,0.195,1.7,11.6,6.8,16.2,2.1,0.3,14.8,16.6,0.5,2.9,3.5,0.072,-1.3,1.1,-0.2,1.1,ROY-7,2006,False
92.0,Deron Williams,21.0,UTA,PG,80.0,47.0,2307.0,12.4,0.5,0.272,0.168,1.8,8.4,5.1,28.6,1.4,0.6,14.4,20.3,1.5,1.3,2.8,0.059,-0.5,-1.2,-1.7,0.2,ROY-6,2006,False
93.0,Gary Payton,37.0,MIA,PG,81.0,25.0,2305.0,10.7,0.52,0.42,0.23,1.8,9.7,5.9,16.7,1.6,0.3,14.5,14.1,1.8,2.3,4.1,0.085,-1.4,0.5,-0.9,0.6,,2006,False
94.0,Kenny Thomas,28.0,SAC,PF,82.0,55.0,2293.0,15.0,0.539,0.002,0.338,10.3,21.2,15.8,12.0,1.6,1.2,16.3,16.6,2.2,3.3,5.5,0.115,-0.7,0.6,0.0,1.1,,2006,False
95.0,Antonio Daniels,30.0,WAS,SG,80.0,17.0,2283.0,13.7,0.55,0.184,0.611,0.9,8.0,4.4,19.2,1.2,0.3,11.3,15.4,4.3,0.9,5.3,0.111,0.1,-0.8,-0.7,0.8,,2006,False
96.0,Zydrunas Ilgauskas,30.0,CLE,C,78.0,78.0,2283.0,21.9,0.576,0.006,0.427,12.6,18.1,15.3,7.4,0.9,4.6,12.8,24.6,5.6,3.1,8.7,0.184,1.4,0.2,1.6,2.1,,2006,False
97.0,Mike Miller,25.0,MEM,SG,74.0,9.0,2268.0,17.2,0.595,0.446,0.276,2.3,18.8,10.6,16.5,1.3,1.0,14.1,21.3,3.9,3.5,7.4,0.157,2.4,0.6,3.0,2.9,6MOY-1,2006,False
98.0,Josh Childress,22.0,ATL,SF,74.0,10.0,2249.0,15.8,0.626,0.129,0.399,7.0,13.9,10.3,9.4,2.0,1.3,14.6,14.0,4.6,1.1,5.7,0.121,1.3,-0.1,1.2,1.8,,2006,False
99.0,Mark Blount,30.0,2TM,C,81.0,55.0,2240.0,12.1,0.549,0.0,0.302,5.3,14.2,9.8,7.8,1.0,2.6,18.9,21.4,-0.5,2.3,1.7,0.037,-2.9,-0.6,-3.4,-0.8,,2006,False
99.0,Mark Blount,30.0,BOS,C,39.0,25.0,1083.0,12.0,0.556,0.0,0.334,4.2,13.8,9.1,10.8,0.7,2.5,21.6,23.6,-0.6,0.9,0.2,0.01,-2.7,-1.1,-3.7,-0.5,,2006,False
